地震の発生日,地震の発生時刻,震央地名,緯度,経度,深さ,Ｍ,最大震度
1919/04/26,08:03:13.0,八丈島東方沖,33°23.4′N,140°05.7′E,10 km,5.7,震度２
