地震の発生日,地震の発生時刻,震央地名,緯度,経度,深さ,Ｍ,最大震度
1925/06/03,00:06:41,詳細不明,32°49.0′N,130°43.0′E,0 km,不明,震度１
1925/06/03,01:28:56.8,茨城県南部,35°58.8′N,139°56.3′E,71 km,4.0,震度１
1925/06/03,07:57:07.7,千葉県北東部,35°43.0′N,140°46.3′E,0 km,3.1,震度２
1925/06/03,11:25:45.9,埼玉県南部,35°53.6′N,139°10.8′E,58 km,3.7,震度２
1925/06/03,17:39:20,詳細不明,35°32.0′N,134°50.0′E,0 km,不明,震度３
1925/06/03,17:40:18,詳細不明,35°32.0′N,134°50.0′E,0 km,不明,震度１
1925/06/03,17:42:05,詳細不明,35°32.0′N,134°50.0′E,0 km,不明,震度１
