地震の発生日,地震の発生時刻,震央地名,緯度,経度,深さ,Ｍ,最大震度
1927/09/19,21:22,詳細不明,35°32.0′N,134°50.0′E,0 km,不明,震度１
1927/09/19,20:29,詳細不明,34°14.0′N,135°10.0′E,0 km,不明,震度１
