地震の発生日,地震の発生時刻,震央地名,緯度,経度,深さ,Ｍ,最大震度
1931/04/06,14:39:41.9,福島県沖,37°08.9′N,141°09.8′E,80 km,4.6,震度２
1931/04/06,13:05:20.9,三陸沖,39°43.1′N,143°19.0′E,0 km,5.0,震度１
1931/04/06,09:19,詳細不明,44°22.0′N,141°42.0′E,0 km,不明,震度２
1931/04/06,08:42,詳細不明,44°22.0′N,141°42.0′E,0 km,不明,震度１
1931/04/06,07:21:10.8,三重県南部,34°18.6′N,136°29.8′E,21 km,3.9,震度１
