地震の発生日,地震の発生時刻,震央地名,緯度,経度,深さ,Ｍ,最大震度
1932/01/19,13:04:22.2,岩手県沖,40°10.3′N,142°53.7′E,5 km,4.8,震度１
