地震の発生日,地震の発生時刻,震央地名,緯度,経度,深さ,Ｍ,最大震度
1932/03/22,03:12,詳細不明,36°23.0′N,140°28.0′E,0 km,不明,震度１
1932/03/22,06:06:54,詳細不明,26°12.0′N,127°41.0′E,0 km,不明,震度３
1932/03/22,14:13,詳細不明,36°39.0′N,139°27.0′E,0 km,不明,震度１
1932/03/22,17:32:48.1,青森県東方沖,41°24.6′N,141°51.1′E,19 km,4.7,震度１
1932/03/22,19:17,詳細不明,34°14.0′N,135°10.0′E,0 km,不明,震度１
