地震の発生日,地震の発生時刻,震央地名,緯度,経度,深さ,Ｍ,最大震度
1932/06/21,00:39:25.2,岩手県沖,40°06.4′N,142°21.0′E,0 km,4.6,震度１
