地震の発生日,地震の発生時刻,震央地名,緯度,経度,深さ,Ｍ,最大震度
1934/01/19,05:48:43.9,茨城県南部,36°09.7′N,139°57.8′E,45 km,3.4,震度１
1934/01/19,18:35:10.6,茨城県南部,36°11.7′N,140°04.8′E,53 km,4.3,震度２
