地震の発生日,地震の発生時刻,震央地名,緯度,経度,深さ,Ｍ,最大震度
1935/05/23,20:38:53.1,茨城県南部,35°51.1′N,140°44.0′E,49 km,4.2,震度１
1935/05/23,15:10:11.6,大分県南部,32°51.5′N,131°49.4′E,73 km,5.0,震度３
1935/05/23,11:09:52.5,宮城県沖,38°17.3′N,142°18.0′E,3 km,5.4,震度１
1935/05/23,02:49,詳細不明,34°14.0′N,135°10.0′E,0 km,不明,震度１
