地震の発生日,地震の発生時刻,震央地名,緯度,経度,深さ,Ｍ,最大震度
1937/09/19,09:52:18.4,大分県西部,33°04.7′N,131°14.4′E,10 km,4.5,震度１
1937/09/19,17:25,詳細不明,34°14.0′N,135°10.0′E,0 km,不明,震度１
1937/09/19,20:50,詳細不明,40°31.0′N,141°32.0′E,0 km,不明,震度１
