地震の発生日,地震の発生時刻,震央地名,緯度,経度,深さ,Ｍ,最大震度
1938/08/01,06:54:16.9,日本海北部,43°14.1′N,136°30.8′E,432 km,5.5,震度１
1938/08/01,12:42:56.4,福島県沖,37°10.4′N,142°12.5′E,35 km,5.0,震度２
1938/08/01,21:18:54.6,福島県沖,37°42.2′N,141°52.4′E,14 km,4.1,震度１
1938/08/01,21:53,詳細不明,24°47.0′N,125°17.0′E,0 km,不明,震度２
