地震の発生日,地震の発生時刻,震央地名,緯度,経度,深さ,Ｍ,最大震度
1939/06/21,13:13:54.1,茨城県北部,36°30.8′N,140°36.7′E,51 km,3.6,震度２
1939/06/21,03:27:34.7,和歌山県南方沖,33°25.6′N,135°32.8′E,0 km,3.5,震度１
