地震の発生日,地震の発生時刻,震央地名,緯度,経度,深さ,Ｍ,最大震度
1940/01/09,21:39:57.3,和歌山県北部,34°13.5′N,135°14.6′E,5 km,3.4,震度３
1940/01/09,06:07,詳細不明,28°23.0′N,129°30.0′E,0 km,不明,震度１
1940/01/09,05:57,詳細不明,28°23.0′N,129°30.0′E,0 km,不明,震度１
