地震の発生日,地震の発生時刻,震央地名,緯度,経度,深さ,Ｍ,最大震度
1940/10/02,02:01:10.4,栃木県南部,36°16.7′N,139°47.7′E,47 km,不明,震度１
1940/10/02,10:04:41.3,山梨県東部・富士五湖,35°29.8′N,138°59.5′E,21 km,3.4,震度１
1940/10/02,13:44:21.7,神奈川県東部,35°31.3′N,139°44.2′E,42 km,3.4,震度１
1940/10/02,20:26,詳細不明,30°23.0′N,130°40.0′E,0 km,不明,震度３
