地震の発生日,地震の発生時刻,震央地名,緯度,経度,深さ,Ｍ,最大震度
1941/04/10,16:20:42.1,宮崎県北部平野部,32°34.8′N,131°28.4′E,43 km,4.2,震度１
1941/04/10,11:50:15.3,青森県東方沖,40°50.7′N,142°16.9′E,91 km,4.7,震度１
