地震の発生日,地震の発生時刻,震央地名,緯度,経度,深さ,Ｍ,最大震度
1942/03/05,15:14,詳細不明,35°03.0′N,139°06.0′E,0 km,不明,震度２
1942/03/05,22:04:02.5,埼玉県北部,36°09.7′N,139°22.6′E,68 km,3.2,震度１
