地震の発生日,地震の発生時刻,震央地名,緯度,経度,深さ,Ｍ,最大震度
1945/02/19,11:18,詳細不明,40°31.0′N,141°32.0′E,0 km,不明,震度１
1945/02/19,13:38,詳細不明,42°59.0′N,144°24.0′E,0 km,不明,震度１
1945/02/19,16:28:22.1,遠州灘,34°31.7′N,137°31.8′E,0 km,4.5,震度２
