地震の発生日,地震の発生時刻,震央地名,緯度,経度,深さ,Ｍ,最大震度
1948/07/23,01:17,詳細不明,24°20.0′N,124°10.0′E,0 km,不明,震度１
