地震の発生日,地震の発生時刻,震央地名,緯度,経度,深さ,Ｍ,最大震度
1955/06/29,13:54:54.5,奄美大島北東沖,28°52.8′N,130°20.6′E,11 km,5.9,震度１
