地震の発生日,地震の発生時刻,震央地名,緯度,経度,深さ,Ｍ,最大震度
1961/05/18,01:05:25.2,伊勢湾,35°00.1′N,136°48.8′E,6 km,3.7,震度２
1961/05/18,12:18,詳細不明,34°14.0′N,135°10.0′E,0 km,不明,震度１
1961/05/18,15:30:07.1,兵庫県南西部,35°02.1′N,134°30.0′E,10 km,3.5,震度１
1961/05/18,21:36,詳細不明,34°14.0′N,135°10.0′E,0 km,不明,震度１
