地震の発生日,地震の発生時刻,震央地名,緯度,経度,深さ,Ｍ,最大震度
1966/07/18,23:49:26.5,長野県北部,36°32.1′N,138°10.8′E,11 km,不明,震度１
1966/07/18,23:34,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/07/18,22:56,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/07/18,22:54:03.8,長野県北部,36°36.1′N,138°16.3′E,5 km,不明,震度１
1966/07/18,22:53,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/07/18,22:06,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/07/18,20:52,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/07/18,20:15,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/07/18,19:26:31.1,長野県北部,36°34.3′N,138°18.2′E,4 km,不明,震度１
1966/07/18,19:22,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/07/18,19:06:06.6,長野県北部,36°33.7′N,138°14.5′E,0 km,不明,震度１
1966/07/18,19:05,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/07/18,18:45,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/07/18,18:38,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/07/18,18:25:09.0,長野県北部,36°29.9′N,138°13.0′E,2 km,不明,震度１
1966/07/18,17:41:44.6,長野県北部,36°36.4′N,138°12.0′E,4 km,不明,震度１
1966/07/18,17:39,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/07/18,17:28,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/07/18,16:57,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/07/18,16:40,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/07/18,16:21,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/07/18,16:18,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/07/18,15:15,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/07/18,15:07:26.7,長野県北部,36°33.5′N,138°14.5′E,6 km,不明,震度１
1966/07/18,14:32,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/07/18,14:31,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/07/18,14:10:48.5,長野県北部,36°34.0′N,138°17.3′E,5 km,不明,震度１
1966/07/18,13:54,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/07/18,13:51,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/07/18,13:51,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/07/18,13:46,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/07/18,13:39:23.1,宮城県沖,38°20.7′N,141°41.1′E,46 km,4.8,震度３
1966/07/18,13:28,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/07/18,12:32,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/07/18,12:26:30.4,長野県北部,36°34.9′N,138°16.1′E,3 km,不明,震度１
1966/07/18,12:05:34.2,長野県北部,36°34.6′N,138°15.2′E,4 km,3.8,震度２
1966/07/18,11:18,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/07/18,11:11,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/07/18,11:03:44.8,長野県北部,36°36.2′N,138°16.7′E,4 km,不明,震度１
1966/07/18,10:43:44.3,千葉県東方沖,35°23.2′N,140°24.2′E,54 km,4.0,震度２
1966/07/18,09:38,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/07/18,09:10,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/07/18,08:47,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/07/18,08:30:12.8,長野県北部,36°34.6′N,138°16.8′E,3 km,不明,震度１
1966/07/18,08:23,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/07/18,08:12,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/07/18,07:58:17.1,長野県北部,36°35.0′N,138°10.1′E,3 km,不明,震度１
1966/07/18,07:37,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/07/18,06:40,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/07/18,06:20,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/07/18,06:18,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/07/18,05:53,詳細不明,35°09.0′N,140°19.0′E,0 km,不明,震度１
1966/07/18,05:46,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/07/18,05:40,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/07/18,05:40:08.1,長野県北部,36°33.2′N,138°17.1′E,3 km,4.0,震度２
1966/07/18,05:25,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/07/18,04:31,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/07/18,04:15,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/07/18,04:06,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/07/18,03:50:14.1,長野県北部,36°34.7′N,138°16.2′E,4 km,不明,震度１
1966/07/18,03:34,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/07/18,02:59,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/07/18,02:25,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/07/18,01:37,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/07/18,00:54,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/07/18,00:38,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/07/18,00:15,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
