地震の発生日,地震の発生時刻,震央地名,緯度,経度,深さ,Ｍ,最大震度
1968/01/09,23:47:14.0,日向灘,32°28.8′N,132°18.5′E,0 km,4.1,震度１
