地震の発生日,地震の発生時刻,震央地名,緯度,経度,深さ,Ｍ,最大震度
1972/02/04,22:09:17.6,紀伊水道,34°01.2′N,134°47.4′E,40 km,3.9,震度２
