地震の発生日,地震の発生時刻,震央地名,緯度,経度,深さ,Ｍ,最大震度
1973/02/17,04:29:27.6,愛媛県南予,33°29.1′N,132°19.3′E,51 km,不明,震度１
1973/02/17,10:14:17.5,茨城県南部,36°13.6′N,140°00.4′E,55 km,3.2,震度２
1973/02/17,15:30:34.0,浦河沖,42°03.0′N,142°32.0′E,64 km,4.2,震度１
