地震の発生日,地震の発生時刻,震央地名,緯度,経度,深さ,Ｍ,最大震度
1975/03/25,10:57,詳細不明,34°36.0′N,138°51.0′E,0 km,不明,震度１
