地震の発生日,地震の発生時刻,震央地名,緯度,経度,深さ,Ｍ,最大震度
1984/03/06,02:43:33.7,和歌山県北部,34°14.0′N,135°12.3′E,4 km,1.3,震度１
1984/03/06,11:17:20.4,鳥島近海,29°20.6′N,139°12.1′E,452 km,7.6,震度４
1984/03/06,23:55:15.6,十勝地方南部,42°32.0′N,142°55.4′E,118 km,5.7,震度３
