地震の発生日,地震の発生時刻,震央地名,緯度,経度,深さ,Ｍ,最大震度
1984/05/24,00:36:33.6,根室地方南部,43°21.9′N,145°47.4′E,77 km,3.9,震度１
1984/05/24,16:16,詳細不明,27°05.0′N,142°12.0′E,0 km,不明,震度１
