地震の発生日,地震の発生時刻,震央地名,緯度,経度,深さ,Ｍ,最大震度
1988/02/05,19:02:12.3,和歌山県北部,34°14.7′N,135°09.1′E,1 km,2.7,震度１
1988/02/05,05:15:16.1,京都府北部,35°22.9′N,135°32.6′E,8 km,3.6,震度１
