地震の発生日,地震の発生時刻,震央地名,緯度,経度,深さ,Ｍ,最大震度
1990/02/05,11:41:43.8,栃木県北部,36°46.0′N,139°26.4′E,10 km,1.8,震度１
1990/02/05,02:46:22.5,奄美大島近海,28°18.1′N,129°17.6′E,24 km,3.2,震度１
