地震の発生日,地震の発生時刻,震央地名,緯度,経度,深さ,Ｍ,最大震度
1991/03/15,00:23,詳細不明,24°23.0′N,123°45.0′E,0 km,不明,震度１
1991/03/15,06:03,詳細不明,24°23.0′N,123°45.0′E,0 km,不明,震度１
1991/03/15,09:01:36.0,千葉県北西部,35°32.4′N,140°06.6′E,81 km,4.5,震度２
1991/03/15,09:16,詳細不明,24°23.0′N,123°45.0′E,0 km,不明,震度１
1991/03/15,10:26,詳細不明,24°23.0′N,123°45.0′E,0 km,不明,震度１
1991/03/15,21:32,詳細不明,24°23.0′N,123°45.0′E,0 km,不明,震度１
1991/03/15,21:33,詳細不明,24°23.0′N,123°45.0′E,0 km,不明,震度２
