地震の発生日,地震の発生時刻,震央地名,緯度,経度,深さ,Ｍ,最大震度
1992/01/20,17:03:42.4,青森県三八上北地方,41°05.1′N,141°16.7′E,83 km,3.6,震度１
1992/01/20,22:37:04.0,小笠原諸島西方沖,27°52.1′N,139°44.3′E,512 km,6.6,震度２
