地震の発生日,地震の発生時刻,震央地名,緯度,経度,深さ,Ｍ,最大震度
1994/01/07,09:00:43.9,北海道南西沖,42°20.5′N,138°54.7′E,39 km,3.8,震度１
