地震の発生日,地震の発生時刻,震央地名,緯度,経度,深さ,Ｍ,最大震度
1994/06/06,18:03:02.2,奄美大島近海,28°27.2′N,129°19.5′E,71 km,5.7,震度４
