地震の発生日,地震の発生時刻,震央地名,緯度,経度,深さ,Ｍ,最大震度
1997/04/20,14:04:12.0,千葉県北東部,35°21.1′N,140°21.5′E,66 km,3.9,震度１
1997/04/20,12:34:40.4,鹿児島県薩摩地方,31°59.8′N,130°26.0′E,9 km,3.5,震度３
1997/04/20,04:34:07.5,鹿児島県薩摩地方,31°59.1′N,130°19.0′E,12 km,2.9,震度１
1997/04/20,04:19:40.3,鹿児島県薩摩地方,31°58.8′N,130°25.7′E,8 km,2.9,震度２
1997/04/20,01:11:32.5,鹿児島県薩摩地方,31°58.5′N,130°25.8′E,10 km,2.7,震度１
