地震の発生日,地震の発生時刻,震央地名,緯度,経度,深さ,Ｍ,最大震度
1998/07/14,23:03:31.3,鹿児島県薩摩地方,31°53.0′N,130°18.4′E,9 km,2.7,震度１
