地震の発生日,地震の発生時刻,震央地名,緯度,経度,深さ,Ｍ,最大震度
2003/10/16,15:20:35.7,千葉県東方沖,35°51.2′N,140°58.5′E,27 km,3.5,震度１
2003/10/16,18:37:50.1,岩手県沿岸北部,40°05.8′N,141°31.9′E,75 km,3.5,震度２
2003/10/16,20:40:22.6,宮城県中部,38°24.4′N,141°09.8′E,11 km,2.3,震度１
