地震の発生日,地震の発生時刻,震央地名,緯度,経度,深さ,Ｍ,最大震度
2006/10/31,04:51:18.2,宮古島近海,24°36.6′N,125°28.8′E,7 km,3.2,震度１
2006/10/31,05:05:16.3,新潟県中越地方,37°19.4′N,138°50.6′E,14 km,3.0,震度２
2006/10/31,08:55:27.3,和歌山県北部,33°50.7′N,135°20.6′E,11 km,2.5,震度１
2006/10/31,11:18:19.3,和歌山県北部,34°12.2′N,135°11.4′E,3 km,1.9,震度１
2006/10/31,14:08:13.6,青森県三八上北地方,40°33.1′N,140°53.9′E,122 km,3.5,震度１
2006/10/31,15:02:30.5,伊豆大島近海,34°50.9′N,139°15.8′E,11 km,2.0,震度１
2006/10/31,18:57:38.1,伊豆大島近海,34°50.5′N,139°16.1′E,15 km,2.2,震度１
