地震の発生日,地震の発生時刻,震央地名,緯度,経度,深さ,Ｍ,最大震度
2006/09/26,22:39:23.4,徳島県北部,34°02.8′N,133°58.6′E,43 km,3.5,震度２
2006/09/26,13:18:03.3,新潟県中越地方,37°13.5′N,138°49.7′E,10 km,2.8,震度２
2006/09/26,08:47:23.0,豊後水道,32°52.9′N,132°11.9′E,35 km,3.7,震度１
2006/09/26,07:03:48.3,伊予灘,33°30.3′N,131°53.0′E,70 km,5.3,震度４
2006/09/26,05:36:00.3,紀伊水道,34°09.4′N,135°09.0′E,6 km,1.8,震度１
2006/09/26,00:51:31.4,宮城県北部,38°53.1′N,141°39.0′E,68 km,3.2,震度１
