地震の発生日,地震の発生時刻,震央地名,緯度,経度,深さ,Ｍ,最大震度
2007/03/22,19:19:29.0,熊本県熊本地方,32°37.2′N,130°49.8′E,5 km,2.0,震度１
2007/03/22,18:27:30.4,熊本県熊本地方,32°37.1′N,130°49.6′E,6 km,4.0,震度３
2007/03/22,10:28:55.5,埼玉県南部,35°57.5′N,139°48.4′E,78 km,4.2,震度３
