地震の発生日,地震の発生時刻,震央地名,緯度,経度,深さ,Ｍ,最大震度
2012/01/26,21:22:16.1,福島県沖,37°03.2′N,141°08.6′E,52 km,4.2,震度２
2012/01/26,18:02:38.4,岩手県沖,39°52.6′N,142°10.0′E,47 km,3.5,震度１
2012/01/26,16:49:26.1,茨城県沖,36°47.0′N,141°17.6′E,30 km,3.8,震度１
2012/01/26,15:42:59.9,秋田県内陸南部,39°34.6′N,140°32.4′E,6 km,1.9,震度１
2012/01/26,12:34:42.6,千葉県北東部,35°43.7′N,140°52.9′E,11 km,3.0,震度１
2012/01/26,08:32:18.6,茨城県沖,36°47.2′N,141°16.8′E,27 km,4.2,震度１
2012/01/26,05:42:55.2,宮城県沖,38°10.5′N,141°41.5′E,51 km,5.2,震度４
2012/01/26,05:21:24.4,茨城県沖,36°46.7′N,141°17.5′E,30 km,4.6,震度２
2012/01/26,01:33:52.0,宮城県沖,38°25.3′N,142°19.4′E,26 km,3.4,震度１
