地震の発生日,地震の発生時刻,震央地名,緯度,経度,深さ,Ｍ,最大震度
2013/11/05,01:00:48.7,北海道東方沖,43°49.2′N,147°19.9′E,24 km,4.0,震度１
2013/11/05,05:29:54.9,静岡県東部,35°10.0′N,139°00.8′E,4 km,2.5,震度１
2013/11/05,07:09:25.9,岩手県沖,39°38.7′N,142°06.5′E,48 km,3.2,震度１
2013/11/05,15:06:37.2,釧路沖,43°00.9′N,144°51.1′E,61 km,3.9,震度２
2013/11/05,17:12:00.0,栃木県北部,36°54.9′N,139°24.0′E,4 km,1.6,震度１
2013/11/05,17:53:12.8,新潟県中越地方,37°02.6′N,138°42.6′E,9 km,1.9,震度１
2013/11/05,23:27:12.9,静岡県伊豆地方,34°49.4′N,138°54.6′E,7 km,2.3,震度１
