地震の発生日,地震の発生時刻,震央地名,緯度,経度,深さ,Ｍ,最大震度
2014/10/28,07:30:02.0,宮城県沖,38°10.3′N,141°40.3′E,50 km,3.6,震度１
2014/10/28,08:45:21.3,岩手県沖,39°38.1′N,142°07.2′E,48 km,3.6,震度１
2014/10/28,11:10:15.4,岩手県沖,40°26.8′N,141°56.5′E,57 km,2.9,震度１
2014/10/28,12:28:15.6,山梨県東部・富士五湖,35°32.5′N,139°01.9′E,18 km,3.0,震度１
