地震の発生日,地震の発生時刻,震央地名,緯度,経度,深さ,Ｍ,最大震度
2016/10/02,08:19:18.2,秋田県内陸南部,39°23.0′N,140°24.3′E,9 km,2.8,震度１
2016/10/02,10:08:34.5,岡山県北部,34°56.5′N,133°20.7′E,16 km,3.6,震度２
2016/10/02,14:13:21.6,熊本県熊本地方,32°47.8′N,130°44.0′E,3 km,1.4,震度１
2016/10/02,16:13:56.5,熊本県熊本地方,32°42.0′N,130°38.5′E,11 km,2.6,震度１
2016/10/02,17:42:14.7,大阪湾,34°31.8′N,135°07.4′E,11 km,2.8,震度１
2016/10/02,21:23:06.3,千葉県東方沖,35°47.7′N,140°53.6′E,12 km,3.5,震度１
