地震の発生日,地震の発生時刻,震央地名,緯度,経度,深さ,Ｍ,最大震度
2019/04/11,09:40:20.9,熊本県阿蘇地方,33°02.6′N,131°06.3′E,12 km,2.5,震度１
2019/04/11,17:06:56.4,岡山県北部,34°59.2′N,133°48.9′E,19 km,3.4,震度３
2019/04/11,17:18:18.1,三陸沖,40°21.7′N,143°24.2′E,5 km,6.2,震度３
