地震の発生日,地震の発生時刻,震央地名,緯度,経度,深さ,Ｍ,最大震度
2021/04/14,19:02:57.8,宮城県沖,38°19.3′N,141°35.5′E,55 km,4.0,震度２
2021/04/14,13:53:28.3,トカラ列島近海,29°19.6′N,129°26.0′E,12 km,3.7,震度３
2021/04/14,12:27:44.3,青森県東方沖,41°30.2′N,142°02.4′E,56 km,4.4,震度３
2021/04/14,11:59:13.6,長野県北部,36°30.4′N,137°45.3′E,1 km,2.2,震度１
2021/04/14,07:18:06.8,トカラ列島近海,29°19.0′N,129°27.7′E,15 km,2.1,震度１
2021/04/14,07:10:58.9,トカラ列島近海,29°20.6′N,129°26.9′E,20 km,2.6,震度１
2021/04/14,06:01:03.6,三重県南部,34°05.2′N,136°09.8′E,3 km,2.3,震度１
2021/04/14,02:01:12.0,長野県北部,36°30.3′N,137°45.8′E,2 km,1.6,震度１
2021/04/14,01:53:36.3,トカラ列島近海,29°13.9′N,129°23.5′E,14 km,1.8,震度１
2021/04/14,01:33:32.2,トカラ列島近海,29°14.7′N,129°12.9′E,7 km,2.8,震度２
2021/04/14,00:55:23.7,トカラ列島近海,29°17.1′N,129°19.2′E,16 km,2.6,震度１
