地震の発生日時,震央地名,緯度,経度,深さ,Ｍ,最大震度
2024/12/14 00:00:45.0,長野県南部,35.89,137.53166666666667,12,0.3,-
2024/12/14 00:06:39.5,能登半島沖,37.61333333333333,137.37333333333333,10,1.2,-
2024/12/14 00:07:50.8,大隅半島東方沖,30.976666666666667,131.70833333333334,52,1,-
2024/12/14 00:11:29.3,岐阜県美濃中西部,35.45,136.74333333333334,8,0.7,-
2024/12/14 00:16:37.3,能登半島沖,37.125,136.70833333333334,9,0.9,-
2024/12/14 00:19:44.3,石川県西方沖,37.04,136.39166666666668,11,2.4,-
2024/12/14 00:22:05.2,石川県西方沖,37.041666666666664,136.385,11,2.9,-
2024/12/14 00:26:10.4,茨城県北部,36.60166666666667,140.545,75,3.6,-
2024/12/14 00:31:10.6,福島県沖,37.86833333333333,141.54166666666666,45,0.7,-
2024/12/14 00:36:11.0,オホーツク海南部,44.87166666666667,145.18,9,2.7,-
2024/12/14 00:37:20.0,富山県東部,36.45666666666666,137.625,2,0.1,-
2024/12/14 00:38:34.3,和歌山県北部,34.17166666666667,135.43166666666667,14,0,-
2024/12/14 00:42:15.4,岩手県内陸南部,38.77,141.23333333333332,77,0.4,-
2024/12/14 00:45:33.0,沖縄本島北西沖,26.875,126.76,21,1.7,-
2024/12/14 00:48:05.9,三陸沖,40.031666666666666,145.42333333333335,45,1.6,-
2024/12/14 00:51:15.1,宮城県沖,38.336666666666666,141.98,44,1.7,-
2024/12/14 00:52:19.4,茨城県沖,36.48,141.825,15,1.6,-
2024/12/14 00:58:00.9,和歌山県南部,33.54333333333334,135.63833333333332,13,0.2,-
2024/12/14 00:58:34.0,浦河沖,42.108333333333334,142.94333333333333,43,2.4,-
2024/12/14 00:58:45.9,福島県会津,36.98166666666667,139.37333333333333,3,0.7,-
2024/12/14 00:59:21.0,宮城県沖,38.428333333333335,141.83,53,1.6,-
2024/12/14 00:59:57.7,長野県中部,36.31166666666667,138.04333333333332,3,1.1,-
2024/12/14 01:00:52.5,長野県中部,36.31,138.05,1,-10.5,-
2024/12/14 01:00:55.9,陸奥湾,41.04,141.05833333333334,10,0.5,-
2024/12/14 01:04:53.9,三陸沖,40.155,144.57166666666666,26,0.9,-
2024/12/14 01:10:49.3,愛知県西部,35.093333333333334,136.95333333333335,15,0.6,-
2024/12/14 01:12:09.5,茨城県南部,35.91833333333334,140.49333333333334,37,0.8,-
2024/12/14 01:18:49.5,福島県沖,37.766666666666666,141.575,50,0.9,-
2024/12/14 01:18:57.7,長野県中部,36.31666666666667,138.05166666666668,2,0.1,-
2024/12/14 01:22:45.0,石垣島北西沖,25.003333333333334,123.53833333333333,12,2,-
2024/12/14 01:29:35.6,石川県加賀地方,36.086666666666666,136.705,4,1.5,-
2024/12/14 01:34:03.8,宮崎県北部平野部,32.446666666666665,131.48833333333334,15,0.2,-
2024/12/14 01:35:15.4,宮崎県北部平野部,32.583333333333336,131.61333333333334,15,0.3,-
2024/12/14 01:37:50.4,千葉県東方沖,35.61833333333333,140.74666666666667,46,1.5,-
2024/12/14 01:45:13.4,秋田県沖,39.665,139.625,189,2.4,-
2024/12/14 01:48:35.7,島根県西部,35.065,132.51833333333335,8,0.5,-
2024/12/14 01:52:06.5,茨城県南部,35.91,140.12166666666667,61,0.1,-
2024/12/14 01:55:31.7,岐阜県美濃中西部,35.42,136.82666666666665,14,0.1,-
2024/12/14 01:59:27.3,長野県中部,36.18666666666667,137.90833333333333,227,2,-
2024/12/14 02:04:24.4,千葉県北西部,35.79833333333333,140.08333333333334,68,0.1,-
2024/12/14 02:05:52.5,十勝地方北部,43.31333333333333,143.825,141,1.3,-
2024/12/14 02:11:24.0,石川県西方沖,36.975,136.37833333333333,11,1.5,-
2024/12/14 02:18:08.2,和歌山県南方沖,33.22666666666667,135.12833333333333,27,0.9,-
2024/12/14 02:24:24.3,岐阜県飛騨地方,36.015,137.51666666666668,7,0.2,-
2024/12/14 02:31:42.8,岩手県内陸南部,39.03666666666667,140.89,9,0.7,-
2024/12/14 02:32:51.1,岩手県沖,39.278333333333336,141.97666666666666,54,0.3,-
2024/12/14 02:36:48.1,伊勢湾,34.901666666666664,136.80333333333334,9,0.6,-
2024/12/14 02:38:11.6,宮城県沖,37.835,142.46666666666667,28,1.1,-
2024/12/14 02:40:23.3,宮城県沖,37.97,142.65,17,1.5,-
2024/12/14 02:46:19.0,宮崎県北部平野部,32.446666666666665,131.49,15,1.9,-
2024/12/14 02:47:12.5,石川県加賀地方,36.08833333333333,136.70666666666668,4,0.7,-
2024/12/14 02:51:53.7,岩手県沿岸北部,40.05833333333333,141.605,8,0,-
2024/12/14 02:52:32.1,宮城県沖,37.995,141.78666666666666,54,0.8,-
2024/12/14 02:55:40.7,秋田県内陸南部,39.873333333333335,140.63,5,0.2,-
2024/12/14 02:56:45.3,宮崎県北部平野部,32.445,131.48833333333334,14,0.5,-
2024/12/14 02:56:58.9,宮崎県北部平野部,32.446666666666665,131.48666666666668,14,0.7,-
2024/12/14 02:58:01.4,兵庫県南東部,34.94,135.37166666666667,9,1.1,-
2024/12/14 02:59:43.9,岩手県沖,40.385,141.92333333333335,43,0.9,-
2024/12/14 03:07:35.7,京都府南部,35.06166666666667,135.625,12,0.8,-
2024/12/14 03:11:53.2,富山県東部,36.46,137.62166666666667,3,0.3,-
2024/12/14 03:12:35.3,日高地方中部,42.30166666666667,142.58166666666668,23,0.9,-
2024/12/14 03:15:56.4,東京湾,35.57333333333333,139.89833333333334,112,1.3,-
2024/12/14 03:16:54.6,根室地方北部,43.776666666666664,144.84833333333333,0,3,-
2024/12/14 03:18:05.4,和歌山県北部,33.77,135.34166666666667,47,2,-
2024/12/14 03:18:13.8,熊本県熊本地方,32.653333333333336,130.68833333333333,10,0.4,-
2024/12/14 03:20:47.3,愛知県西部,34.89333333333333,137.06333333333333,8,0.4,-
2024/12/14 03:24:27.4,福島県沖,37.361666666666665,141.91333333333333,37,1.4,-
2024/12/14 03:25:17.0,オホーツク海南部,46.18,146.51666666666668,361,3.8,-
2024/12/14 03:27:28.0,宗谷地方北部,45.068333333333335,141.74666666666667,9,0.9,-
2024/12/14 03:27:56.2,茨城県沖,35.975,141.125,26,1.6,-
2024/12/14 03:34:25.6,薩摩半島西方沖,31.261666666666667,129.92333333333335,10,1.4,-
2024/12/14 03:53:20.9,与那国島近海,23.983333333333334,122.62666666666667,26,2.4,-
2024/12/14 03:58:21.0,日向灘,31.585,131.60166666666666,33,3.5,-
2024/12/14 03:59:20.5,福島県沖,37.52,142.14166666666668,32,3.1,-
2024/12/14 04:00:00.1,伊勢湾,34.95,136.77,12,1.1,-
2024/12/14 04:05:39.8,房総半島南方沖,34.16,140.08333333333334,87,1.8,-
2024/12/14 04:17:30.8,関東東方沖,36.68333333333333,143.785,22,1.4,-
2024/12/14 04:22:49.9,三重県南東沖,34.195,136.66,18,0.8,-
2024/12/14 04:26:05.6,福島県沖,37.39833333333333,141.69833333333332,45,1.1,-
2024/12/14 04:27:46.3,国後島付近,43.60333333333333,146.16166666666666,105,1.6,-
2024/12/14 04:28:20.5,青森県東方沖,41.52,142.775,17,-1,-
2024/12/14 04:34:15.0,福島県沖,37.303333333333335,141.83833333333334,38,1.6,-
2024/12/14 04:40:03.0,日向灘,32.30833333333333,132,26,0.9,-
2024/12/14 04:48:10.8,日向灘,31.585,131.6,32,1.8,-
2024/12/14 04:48:18.8,山口県北部,34.20166666666667,131.24166666666667,15,1.8,-
2024/12/14 04:51:14.5,有明海,32.97833333333333,130.29166666666666,14,0.8,-
2024/12/14 04:53:57.5,福島県沖,37.33833333333333,141.73,40,1.3,-
2024/12/14 04:55:46.2,福島県沖,37.695,141.72666666666666,43,0.9,-
2024/12/14 04:57:30.5,栃木県北部,37.045,139.96,30,0.5,-
2024/12/14 04:58:36.9,東海道南方沖,32.083333333333336,138.265,422,3.7,-
2024/12/14 05:01:39.7,福島県沖,37.405,141.71,44,1.7,-
2024/12/14 05:01:57.7,北海道東方沖,43.95666666666666,147.50166666666667,39,-1,-
2024/12/14 05:02:07.8,鹿児島県薩摩地方,32.105,130.41333333333333,7,0.6,-
2024/12/14 05:08:12.7,岩手県沖,40.07333333333333,142.21833333333333,44,3,-
2024/12/14 05:09:20.8,富山県東部,36.46333333333333,137.62166666666667,4,0,-
2024/12/14 05:15:19.2,福島県会津,37.763333333333335,140.06166666666667,7,0.5,-
2024/12/14 05:17:02.1,有明海,32.98,130.29333333333332,14,0.4,-
2024/12/14 05:21:29.7,福島県沖,37.855,141.56666666666666,47,0.8,-
2024/12/14 05:22:45.0,京都府南部,35.093333333333334,135.595,13,0.7,-
2024/12/14 05:26:01.6,石川県西方沖,36.94833333333333,136.41333333333333,16,1.5,-
2024/12/14 05:32:11.2,石川県西方沖,36.97,136.39333333333335,11,2.4,-
2024/12/14 05:37:54.8,茨城県北部,36.73,140.615,6,0.7,-
2024/12/14 05:40:58.3,根室半島南東沖,43.215,146.475,43,1.4,-
2024/12/14 05:45:34.0,宮崎県北部山沿い,32.55,131.36333333333334,12,0.6,-
2024/12/14 05:47:49.7,福島県沖,37.29666666666667,141.83666666666667,38,1.5,-
2024/12/14 05:49:32.8,福島県沖,37.265,141.80333333333334,37,1,-
2024/12/14 05:53:40.7,浦河沖,41.858333333333334,142.98,45,3.9,-
2024/12/14 05:55:48.8,石川県西方沖,36.93,136.415,10,1.5,-
2024/12/14 06:03:26.5,和歌山県北部,34.056666666666665,135.16333333333333,7,0.4,-
2024/12/14 06:09:36.8,和歌山県北部,34.21,135.19666666666666,5,-1,-
2024/12/14 06:10:02.1,青森県東方沖,41.27166666666667,142.38166666666666,34,1.4,-
2024/12/14 06:14:19.9,石川県西方沖,36.995,136.415,0,-1,-
2024/12/14 06:14:24.2,石川県西方沖,36.995,136.42833333333334,12,1.2,-
2024/12/14 06:30:15.2,神奈川県西部,35.413333333333334,139.16333333333333,14,0.6,-
2024/12/14 06:30:27.7,兵庫県北部,35.593333333333334,134.715,11,1.1,-
2024/12/14 06:34:52.1,山梨県中・西部,35.645,138.3,13,0.5,-
2024/12/14 06:39:07.4,日向灘,31.871666666666666,131.80666666666667,33,1.3,-
2024/12/14 06:39:45.9,和歌山県北部,34.21333333333333,135.185,5,0.5,-
2024/12/14 06:40:18.5,福島県会津,37.711666666666666,140.01666666666668,7,0.4,-
2024/12/14 06:45:34.1,三陸沖,37.82333333333333,144.555,32,2,-
2024/12/14 06:47:16.1,京都府南部,34.78,135.93333333333334,11,0.6,-
2024/12/14 06:56:07.3,奈良県,34.135,135.92,25,0.4,-
2024/12/14 06:59:21.0,福島県会津,37.068333333333335,139.53333333333333,8,0.1,-
2024/12/14 07:01:12.6,岩手県内陸北部,40.08833333333333,141.27833333333334,89,0.9,-
2024/12/14 07:05:19.0,熊本県熊本地方,32.685,130.665,11,0.2,-
2024/12/14 07:05:25.0,内浦湾,41.92666666666667,141.035,8,0.9,-
2024/12/14 07:06:49.0,岐阜県飛騨地方,35.99166666666667,137.51833333333335,9,0.3,-
2024/12/14 07:08:28.2,福島県沖,37.83166666666666,141.67166666666665,54,1.3,-
2024/12/14 07:09:37.0,埼玉県南部,36.013333333333335,139.78,111,1.6,-
2024/12/14 07:11:40.1,福島県沖,37.83166666666666,141.82666666666665,50,1,-
2024/12/14 07:11:41.5,茨城県沖,36.53,141.04666666666665,31,1.7,-
2024/12/14 07:12:57.4,福島県沖,37.515,142.15833333333333,25,1.4,-
2024/12/14 07:14:43.4,岩手県沖,40.38666666666666,142.95,17,1.4,-
2024/12/14 07:18:12.8,茨城県南部,36.16,139.80833333333334,51,0.2,-
2024/12/14 07:19:45.2,石川県西方沖,37.075,136.63166666666666,7,1.8,-
2024/12/14 07:22:15.5,宮城県沖,38.72,142.39833333333334,34,1.2,-
2024/12/14 07:26:15.9,福島県沖,37.82833333333333,141.61333333333334,50,3.3,-
2024/12/14 07:31:34.1,宮城県北部,38.725,141.28,75,2.9,-
2024/12/14 07:33:45.8,茨城県北部,36.785,140.58166666666668,7,1.3,-
2024/12/14 07:34:05.4,宮城県沖,38.315,142.06833333333333,35,1.2,-
2024/12/14 07:34:33.8,福島県沖,37.821666666666665,141.61333333333334,49,1.6,-
2024/12/14 07:37:09.1,福島県沖,37.76166666666667,142.42666666666668,27,-1,-
2024/12/14 07:37:23.1,福島県沖,37.82666666666667,141.61333333333334,48,1.2,-
2024/12/14 07:39:45.2,茨城県北部,36.78666666666667,140.58166666666668,9,0.6,-
2024/12/14 07:40:05.7,長野県中部,36.31166666666667,138.045,2,-10.2,-
2024/12/14 07:40:33.2,宮古島近海,24.27166666666667,125.25833333333334,32,2.2,-
2024/12/14 07:41:27.3,岐阜県飛騨地方,36.00666666666667,137.59166666666667,5,0.1,-
2024/12/14 08:07:01.9,三陸沖,40.653333333333336,145.07333333333332,19,1.4,-
2024/12/14 08:11:09.6,栃木県南部,36.4,139.67833333333334,7,0.6,-
2024/12/14 08:11:33.0,根室半島南東沖,43.22,146.45,49,1.5,-
2024/12/14 08:11:58.3,茨城県北部,36.778333333333336,140.56166666666667,7,0.1,-
2024/12/14 08:12:41.9,十勝沖,42.19833333333333,143.39166666666668,40,0.9,-
2024/12/14 08:13:13.8,福島県沖,37.4,141.7,45,1.4,-
2024/12/14 08:15:40.1,福島県沖,37.845,141.605,48,1.1,-
2024/12/14 08:19:26.1,択捉島付近,44.653333333333336,147.025,144,2.3,-
2024/12/14 08:32:26.2,三陸沖,39.39666666666667,143.54666666666665,12,2.3,-
2024/12/14 08:33:15.7,福島県沖,37.41,141.83666666666667,18,3.5,-
2024/12/14 08:37:53.9,石川県西方沖,37.07833333333333,136.44,9,1.2,-
2024/12/14 08:52:25.6,宮城県沖,37.94,141.66666666666666,49,1.7,-
2024/12/14 08:53:00.0,石川県能登地方,37.336666666666666,136.96166666666667,10,1.1,-
2024/12/14 09:05:58.8,茨城県北部,36.788333333333334,140.58,8,1.7,-
2024/12/14 09:06:13.7,岩手県内陸南部,39.031666666666666,140.87166666666667,9,0.8,-
2024/12/14 09:09:02.8,石川県能登地方,37.223333333333336,136.82,8,0.8,-
2024/12/14 09:09:09.4,青森県東方沖,41.375,142.38,30,1.3,-
2024/12/14 09:09:34.1,石川県西方沖,37.00333333333333,136.39166666666668,16,-1,-
2024/12/14 09:10:55.6,石川県西方沖,37.00666666666667,136.39666666666668,12,2.7,-
2024/12/14 09:11:21.7,石川県西方沖,37.00833333333333,136.40833333333333,16,1.8,-
2024/12/14 09:21:37.3,兵庫県南西部,34.96666666666667,134.755,13,0.5,-
2024/12/14 09:24:59.6,福島県沖,37.46,141.54833333333335,46,2,-
2024/12/14 09:27:39.8,石川県西方沖,36.931666666666665,136.42,14,1.1,-
2024/12/14 09:40:20.5,熊本県阿蘇地方,32.858333333333334,131.195,8,0.5,-
2024/12/14 09:44:58.0,石川県西方沖,36.975,136.405,9,1.4,-
2024/12/14 09:48:01.0,宮古島北西沖,26.075,124.40833333333333,177,2.9,-
2024/12/14 09:48:38.9,長野県中部,36.31666666666667,138.03166666666667,3,-10.1,-
2024/12/14 09:50:14.6,北海道南西沖,42.513333333333335,139.15,10,1.4,-
2024/12/14 09:50:36.5,駿河湾,34.60166666666667,138.65,203,2.7,-
2024/12/14 09:51:25.8,兵庫県北部,35.37,134.73333333333332,7,1.5,-
2024/12/14 09:53:44.3,福島県沖,37.46333333333333,141.88833333333332,41,2.1,-
2024/12/14 09:54:34.1,石川県西方沖,36.99333333333333,136.42833333333334,10,1.6,-
2024/12/14 09:54:36.5,和歌山県北部,34.28666666666667,135.26166666666666,8,0.5,-
2024/12/14 09:55:35.1,宮城県沖,38.29666666666667,142.48166666666665,28,1,-
2024/12/14 10:02:52.1,奄美大島近海,28.61,130.11666666666667,20,1.9,-
2024/12/14 10:06:19.9,熊本県熊本地方,32.385,130.69,10,2,-
2024/12/14 10:07:29.3,遠州灘,34.5,138.16666666666666,38,0.9,-
2024/12/14 10:09:49.5,奄美大島北東沖,29.206666666666667,130.78,60,-1,-
2024/12/14 10:09:49.9,石川県西方沖,37.013333333333335,136.42833333333334,17,1,-
2024/12/14 10:11:21.6,岩手県沖,39.82333333333333,142.26,41,0.8,-
2024/12/14 10:17:07.2,長野県南部,35.93333333333333,137.62,6,0.3,-
2024/12/14 10:19:31.3,宮古島近海,25.05,124.93833333333333,64,1.9,-
2024/12/14 10:27:57.0,有明海,32.90833333333333,130.37333333333333,13,1,-
2024/12/14 10:30:45.6,三陸沖,40.86,145.12333333333333,29,3.3,-
2024/12/14 10:33:59.4,熊本県熊本地方,32.695,130.6,10,1.3,-
2024/12/14 10:36:07.2,奄美大島近海,27.105,130.49666666666667,45,2.8,-
2024/12/14 10:38:12.5,熊本県熊本地方,32.538333333333334,130.68166666666667,9,0.5,-
2024/12/14 10:39:34.8,播磨灘,34.681666666666665,134.74333333333334,12,1.1,-
2024/12/14 10:41:39.3,岩手県沖,39.61,142.61333333333334,33,1.3,-
2024/12/14 10:42:12.5,岐阜県飛騨地方,36.013333333333335,137.52333333333334,9,0.3,-
2024/12/14 10:44:35.0,福島県沖,37.60166666666667,142.25833333333333,36,2.1,-
2024/12/14 10:46:29.4,三陸沖,40.88166666666667,145.07,12,1.9,-
2024/12/14 10:47:39.0,福島県沖,37.596666666666664,142.265,36,1.3,-
2024/12/14 10:48:08.8,栃木県南部,36.25,139.75666666666666,64,0.9,-
2024/12/14 10:52:31.8,長野県北部,36.68,138.41833333333332,6,0.9,-
2024/12/14 10:52:36.6,有明海,32.81,130.55166666666668,11,0.9,-
2024/12/14 11:06:31.5,内浦湾,42.211666666666666,140.99166666666667,138,1.9,-
2024/12/14 11:07:02.9,石川県西方沖,36.955,136.38166666666666,11,1.7,-
2024/12/14 11:09:29.6,石川県西方沖,36.975,136.435,12,1.7,-
2024/12/14 11:10:35.6,富山県東部,36.45666666666666,137.62666666666667,3,0.3,-
2024/12/14 11:11:01.0,宮城県沖,37.935,142.44166666666666,22,1.3,-
2024/12/14 11:12:49.0,富山県東部,36.45666666666666,137.62333333333333,3,0.2,-
2024/12/14 11:14:22.2,福島県沖,37.6,142.255,34,1.3,-
2024/12/14 11:14:30.3,岐阜県飛騨地方,36.30833333333333,137.125,11,0.4,-
2024/12/14 11:15:54.3,石川県西方沖,37.015,136.41333333333333,12,1.8,-
2024/12/14 11:19:06.7,三陸沖,38.888333333333335,144.70333333333335,16,2,-
2024/12/14 11:23:35.1,伊予灘,33.51166666666666,132.15666666666667,49,1.3,-
2024/12/14 11:25:17.9,三陸沖,38.89333333333333,144.65166666666667,15,1.8,-
2024/12/14 11:30:40.8,石川県西方沖,37.075,136.39166666666668,5,1.3,-
2024/12/14 11:34:15.0,浦河沖,42.02166666666667,142.705,37,1,-
2024/12/14 11:35:08.1,山梨県中・西部,35.74166666666667,138.25166666666667,9,0.2,-
2024/12/14 11:35:55.3,奄美大島近海,28.458333333333332,129.70166666666665,37,2.3,-
2024/12/14 11:41:35.9,日向灘,31.825,131.92166666666665,21,1.3,-
2024/12/14 11:41:54.3,上川地方北部,44.37,142.14666666666668,12,0.7,-
2024/12/14 11:43:23.8,上川地方北部,44.37,142.13833333333332,10,0.4,-
2024/12/14 11:44:02.3,能登半島沖,37.623333333333335,137.40833333333333,9,1.6,-
2024/12/14 11:58:53.5,熊本県熊本地方,32.696666666666665,130.59666666666666,10,0.7,-
2024/12/14 11:59:15.0,長野県北部,36.693333333333335,138.405,13,0.6,-
2024/12/14 11:59:16.9,長野県北部,36.7,138.40166666666667,11,2.1,-
2024/12/14 12:07:33.9,福島県沖,37.251666666666665,141.29333333333332,55,1,-
2024/12/14 12:13:00.6,石川県西方沖,36.93333333333333,136.42,14,1.6,-
2024/12/14 12:13:44.8,日向灘,32.1,131.85333333333332,38,1.4,-
2024/12/14 12:14:23.8,栃木県北部,36.906666666666666,139.61166666666668,7,0.1,-
2024/12/14 12:18:42.4,和歌山県北部,34.208333333333336,135.62666666666667,58,0.3,-
2024/12/14 12:19:36.5,千葉県東方沖,35.528333333333336,140.94333333333333,28,1.2,-
2024/12/14 12:19:49.3,富山県東部,36.58833333333333,137.14166666666668,12,0.6,-
2024/12/14 12:20:43.0,福島県沖,37.43333333333333,141.57166666666666,7,1.5,-
2024/12/14 12:29:19.9,石川県西方沖,37.005,136.39666666666668,11,1.9,-
2024/12/14 12:31:35.6,石川県西方沖,37.00333333333333,136.41333333333333,11,2.2,-
2024/12/14 12:32:04.0,和歌山県北部,34.17166666666667,135.25166666666667,5,1,-
2024/12/14 12:33:02.5,硫黄島近海,25.598333333333333,143.23166666666665,0,4.8,-
2024/12/14 12:33:12.4,熊本県熊本地方,32.69833333333333,130.57166666666666,9,0.3,-
2024/12/14 12:37:51.1,北海道南西沖,41.791666666666664,138.55666666666667,24,2.3,-
2024/12/14 12:38:46.9,福島県沖,37.41166666666667,141.71333333333334,45,1.5,-
2024/12/14 12:41:05.4,石川県西方沖,36.93,136.38,16,1.2,-
2024/12/14 12:45:33.7,岐阜県飛騨地方,35.99,137.53333333333333,6,1.1,-
